Name	\\HST1\T1.BB2
25-Nov-2023 02:52:00.28125	2.0
25-Nov-2023 02:27:03.25	1.9
25-Nov-2023 02:26:29.0625	1.9
25-Nov-2023 02:12:18.4375	1.9
25-Nov-2023 00:32:02.15625	2.0
25-Nov-2023 00:10:31.78125	1.9
24-Nov-2023 23:54:50.9375	1.8
24-Nov-2023 23:42:22.59375	1.8
24-Nov-2023 23:14:25.15625	1.9
24-Nov-2023 22:34:40.59375	1.9
24-Nov-2023 21:42:32.9375	1.7
24-Nov-2023 21:37:41.46875	1.8
24-Nov-2023 21:23:09.3125	1.9
24-Nov-2023 21:15:03.09375	1.8
24-Nov-2023 20:22:44.5625	1.7
24-Nov-2023 20:19:15.71875	1.8
24-Nov-2023 20:11:56.09375	1.9
24-Nov-2023 19:35:48.75	1.8
24-Nov-2023 19:28:07.96875	1.8
24-Nov-2023 18:50:54.625	1.9
24-Nov-2023 18:42:54.90625	1.9
24-Nov-2023 18:35:05.34375	1.9
24-Nov-2023 18:26:21.8125	1.8
24-Nov-2023 18:21:56.78125	1.8
24-Nov-2023 17:53:22.5	1.8
24-Nov-2023 17:00:52.65625	1.8
24-Nov-2023 16:25:40.34375	1.8
24-Nov-2023 15:59:50.3125	1.9
24-Nov-2023 14:58:00.03125	1.8
24-Nov-2023 13:26:41.53125	1.8
24-Nov-2023 12:40:53.84375	1.9
24-Nov-2023 12:38:47.09375	1.8
24-Nov-2023 12:10:47.1875	1.9
24-Nov-2023 11:09:00.84375	1.9
24-Nov-2023 11:07:28.6875	1.9
24-Nov-2023 11:07:27.6875	2.1
24-Nov-2023 11:07:26.6875	1.9
24-Nov-2023 11:03:36.6875	1.9
24-Nov-2023 11:02:21.5625	1.9
24-Nov-2023 10:41:21.96875	1.9
24-Nov-2023 10:24:08.65625	2.0
24-Nov-2023 10:16:10.84375	2.0
24-Nov-2023 08:57:51.25	2.0
24-Nov-2023 08:36:53.375	2.1
24-Nov-2023 08:32:43.75	2.0
24-Nov-2023 08:26:30.96875	2.0
24-Nov-2023 07:54:38.71875	2.0
24-Nov-2023 07:31:58	2.1
24-Nov-2023 07:26:12.9375	2.0
24-Nov-2023 07:26:03.90625	2.0
24-Nov-2023 06:47:58.09375	2.1
24-Nov-2023 05:50:33.1875	1.9
24-Nov-2023 05:44:22.875	2.3
24-Nov-2023 05:31:23.75	2.4
24-Nov-2023 05:18:49.125	2.4
24-Nov-2023 05:18:44.125	2.6
24-Nov-2023 05:18:42.125	2.4
24-Nov-2023 05:18:06.0625	2.5
24-Nov-2023 05:11:06.90625	2.5
24-Nov-2023 05:10:54.8125	2.4
24-Nov-2023 04:45:22.53125	2.4
24-Nov-2023 04:30:44.75	2.5
24-Nov-2023 04:25:56.09375	2.4
24-Nov-2023 03:56:10.9375	2.5
24-Nov-2023 03:34:02.71875	2.6
24-Nov-2023 03:34:00.71875	2.5
24-Nov-2023 03:12:48.40625	2.5
24-Nov-2023 02:02:15.34375	2.4
24-Nov-2023 01:37:42.15625	2.4
24-Nov-2023 01:11:43.9375	2.4
24-Nov-2023 00:59:24.4375	2.4
24-Nov-2023 00:39:28.46875	2.4
24-Nov-2023 00:31:31.90625	2.3
24-Nov-2023 00:30:13.6875	2.3
24-Nov-2023 00:17:28.09375	2.2
23-Nov-2023 23:53:55.125	2.4
23-Nov-2023 23:53:16	2.2
23-Nov-2023 23:45:31.84375	2.3
23-Nov-2023 23:28:01.53125	2.3
23-Nov-2023 23:22:28.375	2.3
23-Nov-2023 23:05:45.34375	2.2
23-Nov-2023 23:05:41.34375	2.2
23-Nov-2023 22:31:17.71875	2.2
23-Nov-2023 21:53:22.28125	2.3
23-Nov-2023 21:40:46.25	2.3
23-Nov-2023 21:19:32.625	2.3
23-Nov-2023 19:52:48.625	2.3
23-Nov-2023 19:24:16.40625	2.3
23-Nov-2023 18:48:06.28125	2.3
23-Nov-2023 18:24:34.5	2.1
23-Nov-2023 18:19:01.875	2.1
23-Nov-2023 18:19:00.875	2.4
23-Nov-2023 18:17:54.71875	2.2
23-Nov-2023 18:12:29.125	2.1
23-Nov-2023 18:09:33.53125	2.2
23-Nov-2023 17:45:56.1875	2.1
23-Nov-2023 17:40:31.375	2.0
23-Nov-2023 17:37:06.4375	2.1
23-Nov-2023 17:21:03.5625	2.2
23-Nov-2023 17:18:24.21875	2.1
23-Nov-2023 17:07:56.6875	2.2
23-Nov-2023 16:45:51.09375	2.2
23-Nov-2023 16:41:46.59375	2.3
23-Nov-2023 16:24:03.96875	2.3
23-Nov-2023 15:49:36.15625	2.0
23-Nov-2023 15:28:08.875	2.2
23-Nov-2023 15:18:02.65625	2.3
23-Nov-2023 14:45:20.3125	2.2
23-Nov-2023 14:33:32.1875	2.1
23-Nov-2023 13:41:57.875	2.3
23-Nov-2023 13:35:13.625	2.2
23-Nov-2023 13:07:15.1875	2.3
23-Nov-2023 12:34:51.9375	2.3
23-Nov-2023 11:57:26.09375	2.4
23-Nov-2023 11:26:14.15625	2.3
23-Nov-2023 10:26:24.15625	2.5
23-Nov-2023 08:16:34.84375	2.5
23-Nov-2023 07:58:14.96875	2.3
23-Nov-2023 07:56:07.5625	2.3
23-Nov-2023 07:54:58.46875	2.2
23-Nov-2023 07:49:27.5	1.8
23-Nov-2023 07:47:59.3125	2.2
23-Nov-2023 07:47:22.25	3.2
23-Nov-2023 07:17:57.34375	3.6
23-Nov-2023 06:16:24.3125	3.7
23-Nov-2023 05:43:00.03125	3.7
23-Nov-2023 05:24:47.15625	3.6
23-Nov-2023 05:03:27.34375	3.5
23-Nov-2023 04:44:33.15625	3.6
23-Nov-2023 04:43:00.5625	3.3
23-Nov-2023 04:34:36.78125	3.2
23-Nov-2023 03:35:35.90625	3.1
23-Nov-2023 02:55:38.59375	3.1
23-Nov-2023 02:38:00.21875	3.0
23-Nov-2023 02:10:29	3.0
23-Nov-2023 01:57:46	2.8
23-Nov-2023 01:45:45.1875	2.9
23-Nov-2023 01:21:47.6875	2.5
23-Nov-2023 00:43:51.3125	2.4
22-Nov-2023 23:42:16.5625	2.5
22-Nov-2023 23:30:58.9375	2.6
22-Nov-2023 23:21:28.21875	2.3
22-Nov-2023 23:11:18.03125	2.5
22-Nov-2023 22:43:41.96875	2.3
22-Nov-2023 22:18:43.90625	2.2
22-Nov-2023 22:11:43.875	2.4
22-Nov-2023 21:37:24.5	2.6
22-Nov-2023 21:07:12.0625	2.4
22-Nov-2023 20:45:40.4375	2.6
22-Nov-2023 20:27:00.40625	2.3
22-Nov-2023 20:00:16.4375	2.1
22-Nov-2023 19:50:12.0625	2.5
22-Nov-2023 19:33:13.21875	2.1
22-Nov-2023 19:08:25.53125	2.4
22-Nov-2023 18:45:28.84375	2.1
22-Nov-2023 18:20:50.59375	2.6
22-Nov-2023 18:12:43.78125	2.3
22-Nov-2023 17:56:24.5625	2.2
22-Nov-2023 17:51:31.9375	2.3
22-Nov-2023 17:47:17.15625	2.3
22-Nov-2023 17:39:26.6875	2.1
22-Nov-2023 17:28:08.21875	2.2
22-Nov-2023 16:48:24.3125	2.4
22-Nov-2023 16:42:39.28125	2.3
22-Nov-2023 16:32:07.90625	2.3
22-Nov-2023 16:18:04.21875	2.4
22-Nov-2023 15:27:38.8125	2.3
22-Nov-2023 14:57:40.625	2.4
22-Nov-2023 14:35:06.5	2.3
22-Nov-2023 13:00:28.28125	2.5
22-Nov-2023 11:52:30.28125	2.5
22-Nov-2023 08:37:29.03125	2.7
22-Nov-2023 08:18:13.84375	2.7
22-Nov-2023 07:35:07.3125	2.6
22-Nov-2023 07:11:47.625	2.8
22-Nov-2023 06:52:43.96875	3.1
22-Nov-2023 06:40:13.125	3.2
22-Nov-2023 06:32:54.53125	3.2
22-Nov-2023 06:32:37.46875	4.0
22-Nov-2023 06:32:02.40625	4.3
22-Nov-2023 06:31:23.34375	5.2
22-Nov-2023 06:30:52.34375	5.4
22-Nov-2023 06:27:42.5	5.1
22-Nov-2023 06:22:29.15625	4.7
22-Nov-2023 06:21:33.0625	4.6
22-Nov-2023 06:17:45.59375	3.8
22-Nov-2023 06:16:47.4375	3.3
22-Nov-2023 06:16:41.40625	3.4
22-Nov-2023 06:16:39.40625	2.9
22-Nov-2023 06:16:34.40625	2.6
22-Nov-2023 06:16:33.40625	2.9
22-Nov-2023 06:16:32.40625	2.7
22-Nov-2023 06:16:31.40625	3.0
22-Nov-2023 06:16:30.40625	4.1
22-Nov-2023 06:16:29.40625	4.3
22-Nov-2023 06:16:28.40625	3.6
22-Nov-2023 06:16:27.40625	4.6
22-Nov-2023 06:16:25.40625	5.2
22-Nov-2023 06:16:23.40625	3.5
22-Nov-2023 06:16:22.40625	3.4
22-Nov-2023 06:16:20.375	1.9
22-Nov-2023 06:16:15.34375	1.2
22-Nov-2023 06:16:12.3125	1.0
22-Nov-2023 06:16:11.3125	0.6
22-Nov-2023 06:16:10.3125	0.7
22-Nov-2023 06:16:08.3125	1.5
22-Nov-2023 06:16:07.28125	2.5
22-Nov-2023 06:16:06.28125	4.1
22-Nov-2023 06:16:05.28125	1.9
22-Nov-2023 06:16:04.28125	0.9
22-Nov-2023 06:16:02.28125	0.2
22-Nov-2023 06:15:40.25	0.0
22-Nov-2023 06:15:38.25	0.5
22-Nov-2023 06:15:37.25	-0.1
22-Nov-2023 06:10:05.84375	-0.1
22-Nov-2023 05:47:20.46875	0.0
22-Nov-2023 05:47:15.46875	0.6
22-Nov-2023 05:47:13.46875	0.1
22-Nov-2023 05:46:57.46875	0.0
22-Nov-2023 05:42:51.65625	0.2
22-Nov-2023 05:42:45.65625	0.0
22-Nov-2023 05:42:42.65625	0.3
22-Nov-2023 05:42:40.65625	-0.1
22-Nov-2023 04:30:20.875	-0.2
22-Nov-2023 04:29:32.71875	0.1
22-Nov-2023 04:29:28.65625	1.0
22-Nov-2023 04:29:23.65625	0.0
22-Nov-2023 04:22:15.75	0.2
22-Nov-2023 04:22:11.75	1.3
22-Nov-2023 04:22:09.75	0.0
22-Nov-2023 04:22:06.75	-0.1
22-Nov-2023 03:07:10.71875	0.0
22-Nov-2023 03:07:06.71875	0.4
22-Nov-2023 03:07:03.71875	0.2
22-Nov-2023 03:06:36.5625	0.0
22-Nov-2023 03:06:31.5625	0.8
22-Nov-2023 03:06:29.5625	1.9
22-Nov-2023 03:06:25.5625	0.3
22-Nov-2023 03:06:23.5625	0.2
22-Nov-2023 03:06:04.5	0.1
22-Nov-2023 03:06:02.5	0.7
22-Nov-2023 03:06:00.5	0.0
22-Nov-2023 03:03:04.78125	0.0
22-Nov-2023 03:02:59.78125	0.7
22-Nov-2023 03:02:57.78125	-0.1
22-Nov-2023 02:59:22.34375	0.0
22-Nov-2023 02:58:31.25	0.1
22-Nov-2023 02:58:25.21875	1.0
22-Nov-2023 02:58:22.21875	3.4
22-Nov-2023 02:58:20.21875	4.1
22-Nov-2023 02:58:18.21875	1.8
22-Nov-2023 02:58:16.21875	0.7
22-Nov-2023 02:58:07.21875	0.1
22-Nov-2023 02:57:55.125	0.3
22-Nov-2023 02:57:53.125	0.7
22-Nov-2023 02:57:51.125	0.3
22-Nov-2023 02:56:27.9375	0.5
22-Nov-2023 02:55:26	0.3
22-Nov-2023 02:55:14.96875	0.7
22-Nov-2023 02:55:00.90625	0.7
22-Nov-2023 02:54:58.90625	1.0
22-Nov-2023 02:54:56.90625	0.6
22-Nov-2023 02:54:53.90625	0.8
22-Nov-2023 02:54:51.90625	2.4
22-Nov-2023 02:54:50.875	3.9
22-Nov-2023 02:54:48.84375	0.2
22-Nov-2023 02:54:46.84375	0.0
22-Nov-2023 01:28:33.28125	0.0
22-Nov-2023 01:28:28.28125	0.5
22-Nov-2023 01:28:24.21875	0.0
22-Nov-2023 01:28:10.1875	0.0
22-Nov-2023 01:27:59.1875	0.8
22-Nov-2023 01:27:56.1875	1.5
22-Nov-2023 01:27:54.15625	3.2
22-Nov-2023 01:27:52.15625	6.9
22-Nov-2023 01:27:50.15625	3.2
22-Nov-2023 01:27:49.15625	2.4
22-Nov-2023 01:27:48.15625	2.2
22-Nov-2023 01:27:47.15625	2.4
22-Nov-2023 01:27:45.15625	4.0
22-Nov-2023 01:27:43.15625	3.7
22-Nov-2023 01:27:42.15625	4.8
22-Nov-2023 01:27:41.15625	6.9
22-Nov-2023 01:27:38.15625	1.8
22-Nov-2023 01:23:01.59375	1.7
22-Nov-2023 01:18:18.5625	2.0
22-Nov-2023 01:08:52.75	2.1
22-Nov-2023 00:22:15	2.0
21-Nov-2023 23:04:56.1875	1.7
21-Nov-2023 22:26:06.15625	1.8
21-Nov-2023 21:46:55.71875	1.8
21-Nov-2023 21:32:28	1.9
21-Nov-2023 21:23:30.09375	2.0
21-Nov-2023 21:15:50.8125	1.9
21-Nov-2023 20:46:49.78125	2.0
21-Nov-2023 20:30:03.5625	2.0
21-Nov-2023 20:11:18.21875	1.9
21-Nov-2023 19:46:32.625	2.2
21-Nov-2023 19:31:09.5	2.1
21-Nov-2023 19:11:05.21875	2.2
21-Nov-2023 18:41:21	1.9
21-Nov-2023 18:22:16.46875	1.8
21-Nov-2023 17:45:15.84375	1.6
21-Nov-2023 17:44:04.53125	1.6
21-Nov-2023 17:17:35	1.3
21-Nov-2023 17:06:09.15625	1.3
21-Nov-2023 16:48:20.71875	1.4
21-Nov-2023 15:16:37.78125	1.4
21-Nov-2023 14:39:14.59375	1.3
21-Nov-2023 14:14:54.4375	1.4
21-Nov-2023 13:57:45.34375	1.4
21-Nov-2023 13:46:12.78125	1.4
21-Nov-2023 13:15:03.9375	1.4
21-Nov-2023 13:13:26.34375	1.3
21-Nov-2023 13:13:25.34375	1.6
21-Nov-2023 13:09:10.03125	1.4
21-Nov-2023 12:55:38.96875	1.4
21-Nov-2023 12:30:52.46875	1.4
21-Nov-2023 12:10:16.71875	1.5
21-Nov-2023 11:59:23.6875	1.4
21-Nov-2023 11:30:22.125	1.5
21-Nov-2023 11:22:50.84375	1.6
21-Nov-2023 11:04:33.34375	1.5
21-Nov-2023 10:38:40.65625	1.6
21-Nov-2023 10:38:33.65625	1.8
21-Nov-2023 10:38:32.65625	1.6
21-Nov-2023 10:34:33.75	1.6
21-Nov-2023 10:06:55.21875	1.5
21-Nov-2023 09:54:32.3125	1.6
21-Nov-2023 09:54:11.28125	1.5
21-Nov-2023 09:53:33.125	1.5
21-Nov-2023 09:30:51.53125	1.7
21-Nov-2023 09:15:54.0625	1.7
21-Nov-2023 08:46:50.28125	1.8
21-Nov-2023 08:28:37.65625	1.8
21-Nov-2023 05:57:27.5	1.9
21-Nov-2023 04:20:38.96875	1.8
21-Nov-2023 03:19:16.53125	1.9
21-Nov-2023 03:01:49.75	2.0
21-Nov-2023 02:54:25.09375	2.3
21-Nov-2023 02:27:16.875	2.2
21-Nov-2023 02:00:10.5	2.3
21-Nov-2023 01:38:35.5625	2.2
21-Nov-2023 01:00:54.71875	2.0
20-Nov-2023 22:16:18.96875	1.8
20-Nov-2023 21:48:04.46875	2.0
20-Nov-2023 21:09:15.78125	1.8
20-Nov-2023 20:58:42.75	1.8
20-Nov-2023 20:06:21.25	1.7
20-Nov-2023 19:28:15.21875	1.8
20-Nov-2023 19:06:32.8125	1.7
20-Nov-2023 18:49:19.96875	1.3
20-Nov-2023 18:24:57.71875	1.2
20-Nov-2023 17:51:04.8125	1.2
20-Nov-2023 17:26:06.6875	1.2
20-Nov-2023 17:19:20.78125	1.3
20-Nov-2023 16:30:27.71875	1.3
20-Nov-2023 15:59:07.90625	1.3
20-Nov-2023 15:58:09.65625	1.2
20-Nov-2023 15:03:58.15625	1.3
20-Nov-2023 14:39:24.0625	1.4
20-Nov-2023 14:20:46.375	1.3
20-Nov-2023 13:43:32.75	1.4
20-Nov-2023 13:37:51.34375	1.4
20-Nov-2023 13:07:26.5	1.3
20-Nov-2023 12:45:03.6875	1.4
20-Nov-2023 12:34:10.875	1.4
20-Nov-2023 12:28:12.9375	1.4
20-Nov-2023 11:57:29.84375	1.4
20-Nov-2023 11:27:57.8125	1.4
20-Nov-2023 11:08:46.21875	1.5
20-Nov-2023 11:08:43.21875	1.4
20-Nov-2023 10:42:45.40625	1.6
20-Nov-2023 09:43:42.0625	1.6
20-Nov-2023 09:06:27.84375	1.7
20-Nov-2023 08:36:14.46875	1.6
20-Nov-2023 07:58:14.5625	1.7
20-Nov-2023 07:07:44.25	1.7
20-Nov-2023 06:31:17.15625	1.7
20-Nov-2023 05:38:28.65625	1.8
20-Nov-2023 05:05:53.90625	1.8
20-Nov-2023 04:51:53.40625	1.7
20-Nov-2023 03:27:38.53125	1.7
20-Nov-2023 03:18:27.0625	1.6
20-Nov-2023 03:13:29	1.9
20-Nov-2023 03:09:22.3125	2.1
20-Nov-2023 00:55:31.65625	2.1
19-Nov-2023 23:47:46.5	1.9
19-Nov-2023 22:58:56.5625	2.0
19-Nov-2023 22:24:11.3125	1.8
19-Nov-2023 20:41:36.90625	1.8
19-Nov-2023 20:30:34.3125	1.5
19-Nov-2023 20:12:14.25	1.3
19-Nov-2023 19:31:00.03125	1.3
19-Nov-2023 19:16:28.71875	1.3
19-Nov-2023 19:11:01.5	1.2
19-Nov-2023 18:55:43.875	1.3
19-Nov-2023 17:23:49.78125	1.3
19-Nov-2023 16:36:00.8125	1.3
19-Nov-2023 15:42:17.34375	1.5
19-Nov-2023 14:56:05.375	1.3
19-Nov-2023 14:16:33.4375	1.3
19-Nov-2023 13:40:44.40625	1.3
19-Nov-2023 13:12:42.03125	1.4
19-Nov-2023 12:02:34.96875	1.5
19-Nov-2023 11:34:09.6875	1.4
19-Nov-2023 11:30:35.9375	1.4
19-Nov-2023 11:30:21.875	1.6
19-Nov-2023 11:30:07.8125	1.4
19-Nov-2023 10:42:40.90625	1.5
19-Nov-2023 10:35:14.34375	1.5
19-Nov-2023 10:25:53.34375	1.5
19-Nov-2023 10:20:59.0625	1.5
19-Nov-2023 10:03:22.65625	1.5
19-Nov-2023 09:23:53.21875	1.7
19-Nov-2023 09:18:16.71875	1.7
19-Nov-2023 08:22:47.25	1.8
19-Nov-2023 06:57:14.875	1.7
19-Nov-2023 06:57:12.84375	2.0
19-Nov-2023 06:57:01.8125	1.9
19-Nov-2023 06:51:26.53125	1.8
19-Nov-2023 06:07:34.8125	1.7
19-Nov-2023 03:45:42.75	1.8
19-Nov-2023 03:09:26.09375	1.7
19-Nov-2023 03:03:33.8125	2.1
19-Nov-2023 02:40:00.65625	2.2
19-Nov-2023 01:55:58.78125	2.1
19-Nov-2023 01:03:28.8125	2.0
19-Nov-2023 00:06:49.5	1.8
18-Nov-2023 22:31:23.625	1.6
18-Nov-2023 21:59:08.09375	1.8
18-Nov-2023 21:49:57.1875	1.8
18-Nov-2023 20:47:10.90625	2.0
18-Nov-2023 20:09:00.6875	1.8
18-Nov-2023 19:04:09.96875	1.9
18-Nov-2023 18:43:02.28125	1.9
18-Nov-2023 18:26:18.625	1.9
18-Nov-2023 18:18:28.15625	1.6
18-Nov-2023 17:50:14.21875	1.6
18-Nov-2023 17:34:17.5625	1.4
18-Nov-2023 17:04:00.96875	1.4
18-Nov-2023 16:42:33.96875	1.4
18-Nov-2023 16:28:18.90625	1.4
18-Nov-2023 16:24:42.0625	1.5
18-Nov-2023 16:15:03.84375	1.5
18-Nov-2023 15:50:06.3125	1.3
18-Nov-2023 15:31:05.0625	1.4
18-Nov-2023 15:28:23.25	1.5
18-Nov-2023 14:55:44.375	1.2
18-Nov-2023 14:19:26.78125	1.3
18-Nov-2023 13:48:54.78125	1.4
18-Nov-2023 13:16:50.21875	1.5
18-Nov-2023 12:59:25.75	1.5
18-Nov-2023 12:55:31.0625	1.4
18-Nov-2023 12:17:31.75	1.4
18-Nov-2023 11:53:42.71875	1.5
18-Nov-2023 10:50:08.21875	1.4
18-Nov-2023 09:49:39.1875	1.6
18-Nov-2023 09:38:22.4375	1.7
18-Nov-2023 09:03:14.0625	1.8
18-Nov-2023 08:16:21.03125	1.8
18-Nov-2023 06:02:43.75	1.9
18-Nov-2023 04:32:44.875	1.8
18-Nov-2023 04:03:25.1875	1.8
18-Nov-2023 03:33:40.78125	1.9
18-Nov-2023 02:58:29.9375	1.8
18-Nov-2023 02:50:18.1875	2.0
18-Nov-2023 02:48:07.75	2.2
18-Nov-2023 02:10:13.40625	2.2
18-Nov-2023 01:31:12.34375	2.2
18-Nov-2023 00:34:06.96875	1.9
18-Nov-2023 00:12:46.1875	2.0
17-Nov-2023 23:23:45.53125	2.0
17-Nov-2023 22:50:55.15625	1.9
17-Nov-2023 22:04:33.71875	1.7
17-Nov-2023 21:33:03.125	1.8
17-Nov-2023 20:52:13	1.9
17-Nov-2023 20:21:52.6875	2.1
17-Nov-2023 20:17:22.21875	1.6
17-Nov-2023 20:00:47.71875	1.6
17-Nov-2023 19:24:08.71875	1.5
17-Nov-2023 19:08:56.28125	1.5
17-Nov-2023 18:55:50.46875	1.5
17-Nov-2023 18:26:36.625	1.6
17-Nov-2023 18:03:51.78125	1.3
17-Nov-2023 17:33:25.0625	1.3
17-Nov-2023 17:08:33.875	1.3
17-Nov-2023 16:45:09	1.4
17-Nov-2023 16:34:34.90625	1.5
17-Nov-2023 16:19:02.90625	1.5
17-Nov-2023 15:53:44.03125	1.4
17-Nov-2023 15:30:55.6875	1.3
17-Nov-2023 14:58:45.125	1.3
17-Nov-2023 14:49:28.6875	1.4
17-Nov-2023 14:35:32.46875	1.5
17-Nov-2023 14:22:25.3125	1.3
17-Nov-2023 14:07:40.34375	1.3
17-Nov-2023 13:50:32.9375	1.4
17-Nov-2023 13:21:10.71875	1.5
17-Nov-2023 11:27:46.0625	1.4
17-Nov-2023 10:56:55.78125	1.5
17-Nov-2023 09:55:07.84375	1.6
17-Nov-2023 08:48:11.0625	1.8
17-Nov-2023 08:34:17.625	1.7
17-Nov-2023 08:34:15.625	1.7
17-Nov-2023 08:09:24.375	1.8
17-Nov-2023 08:00:09.875	1.8
17-Nov-2023 07:26:52.75	1.8
17-Nov-2023 06:57:24.90625	1.9
17-Nov-2023 06:01:27.90625	1.8
17-Nov-2023 05:29:39.21875	1.9
17-Nov-2023 04:50:08.4375	1.8
17-Nov-2023 04:47:04.5	1.9
17-Nov-2023 04:17:54.875	1.8
17-Nov-2023 02:29:24.4375	1.7
17-Nov-2023 02:25:00.25	2.0
17-Nov-2023 02:11:47	2.2
17-Nov-2023 00:49:42.09375	2.0
16-Nov-2023 23:55:38.78125	1.9
16-Nov-2023 23:40:16.8125	1.9
16-Nov-2023 23:01:17.65625	1.9
16-Nov-2023 21:51:40.71875	2.0
16-Nov-2023 21:41:12.65625	1.5
16-Nov-2023 21:30:16.21875	1.4
16-Nov-2023 21:25:49.125	1.5
16-Nov-2023 20:49:45.0625	1.6
16-Nov-2023 20:35:23.5625	1.5
16-Nov-2023 20:17:20.375	1.6
16-Nov-2023 20:02:47.5	1.6
16-Nov-2023 19:41:50.28125	1.6
16-Nov-2023 19:16:43.9375	1.4
16-Nov-2023 18:16:16.8125	1.5
16-Nov-2023 18:04:35	1.4
16-Nov-2023 17:37:58.96875	1.4
16-Nov-2023 17:16:31.84375	1.5
16-Nov-2023 16:07:06.5	1.4
16-Nov-2023 14:25:38.125	1.5
16-Nov-2023 14:14:42.6875	1.6
16-Nov-2023 13:57:12.71875	1.4
16-Nov-2023 13:28:54.125	1.4
16-Nov-2023 13:01:42.1875	1.5
16-Nov-2023 12:37:28.3125	1.4
16-Nov-2023 12:11:45.125	1.4
16-Nov-2023 11:55:29.40625	1.5
16-Nov-2023 11:34:53.25	1.6
16-Nov-2023 11:17:03.375	1.6
16-Nov-2023 10:48:43.4375	1.5
16-Nov-2023 10:16:13.75	1.6
16-Nov-2023 09:59:05.09375	1.7
16-Nov-2023 09:59:03.09375	1.5
16-Nov-2023 09:48:48.71875	1.6
16-Nov-2023 08:56:14.03125	1.8
16-Nov-2023 06:42:08.4375	1.9
16-Nov-2023 05:07:28.8125	1.9
16-Nov-2023 03:57:20.65625	1.9
16-Nov-2023 03:44:20.03125	1.9
16-Nov-2023 02:45:37.75	1.8
16-Nov-2023 02:13:47.78125	1.7
16-Nov-2023 02:05:34.40625	2.0
16-Nov-2023 01:59:02.09375	2.1
16-Nov-2023 00:00:07.0625	1.9
15-Nov-2023 23:21:46.1875	1.8
15-Nov-2023 23:04:03.78125	1.7
15-Nov-2023 22:45:36.375	1.5
15-Nov-2023 22:20:41.34375	1.5
15-Nov-2023 21:55:08.59375	1.5
15-Nov-2023 21:21:16.9375	1.4
15-Nov-2023 20:29:32	1.6
15-Nov-2023 20:25:44.15625	1.7
15-Nov-2023 19:47:48.90625	1.6
15-Nov-2023 19:20:58.21875	1.5
15-Nov-2023 19:11:19.6875	1.3
15-Nov-2023 18:51:25.53125	1.4
15-Nov-2023 18:39:35.15625	1.5
15-Nov-2023 18:16:03.84375	1.5
15-Nov-2023 18:01:29.8125	1.4
15-Nov-2023 17:33:05.09375	1.4
15-Nov-2023 16:16:22.59375	1.4
15-Nov-2023 15:43:27.78125	1.3
15-Nov-2023 15:31:25.46875	1.4
15-Nov-2023 15:14:41.875	1.4
15-Nov-2023 13:49:48.625	1.4
15-Nov-2023 11:50:58.375	1.5
15-Nov-2023 11:47:45.78125	1.6
15-Nov-2023 11:22:01.75	1.6
15-Nov-2023 10:51:39.46875	1.5
15-Nov-2023 10:14:00.6875	1.6
15-Nov-2023 10:08:43.71875	1.6
15-Nov-2023 10:02:22.96875	1.6
15-Nov-2023 09:33:00.3125	1.7
15-Nov-2023 09:22:22.53125	1.8
15-Nov-2023 09:04:23.125	1.8
15-Nov-2023 08:39:53.3125	1.8
15-Nov-2023 07:52:45.96875	1.9
15-Nov-2023 06:41:43.09375	1.9
15-Nov-2023 04:43:24.90625	1.8
15-Nov-2023 03:10:48.4375	1.8
15-Nov-2023 02:12:53.75	1.7
15-Nov-2023 01:55:12.46875	2.1
15-Nov-2023 01:31:33.21875	2.0
14-Nov-2023 23:32:55.1875	1.9
14-Nov-2023 22:52:30	1.6
14-Nov-2023 21:21:29.625	1.6
14-Nov-2023 21:12:53.5	1.3
14-Nov-2023 20:53:29.4375	1.3
14-Nov-2023 20:20:28.40625	1.3
14-Nov-2023 19:12:33.09375	1.2
14-Nov-2023 18:12:45.125	1.3
14-Nov-2023 17:28:55.21875	1.2
14-Nov-2023 17:09:25.75	1.2
14-Nov-2023 16:43:55.46875	1.3
14-Nov-2023 16:26:42.21875	1.4
14-Nov-2023 16:05:58.8125	1.5
14-Nov-2023 15:52:35.65625	1.4
14-Nov-2023 15:39:34.78125	1.4
14-Nov-2023 14:56:25.875	1.4
14-Nov-2023 14:36:22.125	1.5
14-Nov-2023 14:11:53.5	1.6
14-Nov-2023 14:02:17.84375	1.5
14-Nov-2023 13:09:50.34375	1.6
14-Nov-2023 12:45:09.4375	1.4
14-Nov-2023 12:15:15.5625	1.5
14-Nov-2023 11:56:21.5	1.5
14-Nov-2023 10:36:06.6875	1.6
14-Nov-2023 10:04:43.125	1.7
14-Nov-2023 10:04:40.125	1.6
14-Nov-2023 10:03:13.78125	1.7
14-Nov-2023 10:03:11.78125	1.6
14-Nov-2023 09:38:20.6875	1.8
14-Nov-2023 07:57:58.03125	1.8
14-Nov-2023 07:43:13.40625	1.8
14-Nov-2023 07:07:15.15625	1.9
14-Nov-2023 06:40:09.5625	1.9
14-Nov-2023 05:20:33.5625	1.8
14-Nov-2023 02:12:38.71875	1.7
14-Nov-2023 02:04:01.5	2.0
14-Nov-2023 01:28:59.15625	2.0
14-Nov-2023 00:54:22.03125	1.9
13-Nov-2023 23:58:35.84375	2.0
13-Nov-2023 23:22:53.875	1.9
13-Nov-2023 22:26:33.125	1.9
13-Nov-2023 22:08:02	1.8
13-Nov-2023 22:02:56.9375	1.5
