Name	\\HST1\T1.BB1
Data Type	Float 32
Number of Values	1403
Time	Value	Value Attributes
6-Nov-2023 12:13:50.84375	0.3
6-Nov-2023 08:07:10.125	0.4
6-Nov-2023 02:13:21.15625	0.3
5-Nov-2023 21:11:00.75	0.6
5-Nov-2023 20:40:30.25	0.7
5-Nov-2023 16:36:56.71875	0.5
5-Nov-2023 08:43:38	0.3
5-Nov-2023 01:45:19.46875	0.5
4-Nov-2023 17:45:20.875	0.6
4-Nov-2023 09:53:17.21875	0.4
4-Nov-2023 02:00:08.28125	0.6
3-Nov-2023 18:01:49.03125	0.6
3-Nov-2023 16:39:16.65625	0.5
3-Nov-2023 14:46:33.34375	0.4
3-Nov-2023 11:35:10.46875	0.3
3-Nov-2023 03:36:09.96875	0.4
3-Nov-2023 00:27:49.28125	0.6
2-Nov-2023 16:34:56.65625	0.4
2-Nov-2023 08:35:50.15625	0.3
2-Nov-2023 08:35:36.93401	Intf Shut
2-Nov-2023 08:34:30.80101	0.3
5-Oct-2023 09:23:21.09375	0.8
5-Oct-2023 09:23:21.09375	0.8
5-Oct-2023 01:29:38.3125	0.9
4-Oct-2023 17:37:04.59375	0.9
4-Oct-2023 09:37:54.125	0.9
4-Oct-2023 01:42:20.96875	1.1
4-Oct-2023 01:00:57.46875	0.9
3-Oct-2023 19:15:11.3125	0.8
3-Oct-2023 11:17:39.875	0.7
3-Oct-2023 03:21:34.34375	0.9
2-Oct-2023 19:39:45.6875	0.9
2-Oct-2023 11:41:46.78125	0.9
2-Oct-2023 04:33:06.03125	1.0
2-Oct-2023 03:02:47.09375	1.0
2-Oct-2023 03:01:41.0625	1.3
2-Oct-2023 02:55:03.71875	1.1
2-Oct-2023 02:53:10.59375	1.4
2-Oct-2023 02:52:45.5625	1.3
2-Oct-2023 02:52:38.5625	0.8
2-Oct-2023 02:52:35.5625	1.3
2-Oct-2023 02:52:34.5625	2.2
2-Oct-2023 02:52:32.53125	2.1
2-Oct-2023 02:52:31.53125	1.7
2-Oct-2023 02:52:22.5	0.5
2-Oct-2023 02:52:15.5	0.2
2-Oct-2023 02:52:13.5	1.1
2-Oct-2023 02:52:12.5	2.2
2-Oct-2023 02:52:11.5	1.6
2-Oct-2023 02:52:10.5	0.5
2-Oct-2023 02:52:07.5	0.0
1-Oct-2023 22:54:43.5	-0.2
1-Oct-2023 15:04:10.875	-0.2
1-Oct-2023 07:13:38.78125	-0.2
30-Sep-2023 23:17:13.5	-0.2
30-Sep-2023 15:25:55.71875	-0.2
30-Sep-2023 07:35:24.5625	-0.2
29-Sep-2023 23:44:48.4375	-0.2
29-Sep-2023 15:47:14.125	-0.2
29-Sep-2023 07:56:40.875	-0.2
29-Sep-2023 00:06:11.0625	-0.2
28-Sep-2023 16:15:38.9375	-0.2
28-Sep-2023 08:24:57.875	-0.2
28-Sep-2023 00:34:26.84375	-0.2
27-Sep-2023 16:43:55.15625	-0.2
27-Sep-2023 08:53:18.8125	-0.2
27-Sep-2023 01:02:38.78125	-0.2
26-Sep-2023 17:12:10.96875	-0.2
26-Sep-2023 09:21:40.46875	-0.2
26-Sep-2023 01:31:02.3125	-0.2
25-Sep-2023 17:40:29.25	-0.2
25-Sep-2023 09:49:55.625	-0.1
25-Sep-2023 09:49:25.46875	0.1
25-Sep-2023 09:49:21.4375	0.6
25-Sep-2023 09:49:20.4375	1.4
25-Sep-2023 09:49:18.4375	1.2
25-Sep-2023 09:49:17.4375	0.7
25-Sep-2023 09:49:13.4375	0.3
25-Sep-2023 09:49:12.4375	0.8
25-Sep-2023 09:44:40.40625	1.1
25-Sep-2023 09:44:29.40625	1.0
25-Sep-2023 09:44:25.40625	2.0
25-Sep-2023 09:44:21.40625	1.2
25-Sep-2023 09:44:18.40625	1.4
25-Sep-2023 09:42:53.1875	1.3
25-Sep-2023 09:41:39.8125	0.5
25-Sep-2023 06:59:23.96875	0.4
24-Sep-2023 23:01:05.40625	0.5
24-Sep-2023 15:06:10.625	0.5
24-Sep-2023 07:09:13.0625	0.5
23-Sep-2023 23:18:27.28125	0.7
23-Sep-2023 15:45:04.4375	0.9
23-Sep-2023 07:46:05.34375	0.7
23-Sep-2023 01:29:15.84375	0.6
22-Sep-2023 17:34:54.375	0.5
22-Sep-2023 09:39:21.125	0.5
22-Sep-2023 01:54:52.03125	0.5
21-Sep-2023 18:36:26.625	0.5
21-Sep-2023 10:37:25	0.4
21-Sep-2023 02:46:55.375	0.4
20-Sep-2023 18:51:52.46875	0.4
20-Sep-2023 11:01:26.03125	0.4
20-Sep-2023 03:03:09.09375	0.4
19-Sep-2023 21:53:11.75	0.4
19-Sep-2023 14:00:13.5	0.3
19-Sep-2023 06:03:15.15625	0.4
18-Sep-2023 22:09:10.8125	0.5
18-Sep-2023 19:39:14.375	0.7
18-Sep-2023 11:43:49.09375	0.6
18-Sep-2023 11:41:43.96875	0.8
18-Sep-2023 11:38:29.71875	1.1
18-Sep-2023 11:37:39.625	1.2
18-Sep-2023 11:14:52.40625	1.0
18-Sep-2023 11:10:44.125	0.4
18-Sep-2023 07:10:24.125	0.6
18-Sep-2023 06:29:31.90625	0.7
18-Sep-2023 06:17:36.15625	1.0
18-Sep-2023 06:17:06.0625	1.6
18-Sep-2023 06:10:35.96875	2.1
18-Sep-2023 06:07:56.65625	2.1
18-Sep-2023 06:07:54.65625	2.5
18-Sep-2023 06:07:51.65625	1.4
18-Sep-2023 06:07:48.65625	1.5
18-Sep-2023 06:07:47.65625	1.2
18-Sep-2023 06:07:41.65625	1.7
18-Sep-2023 06:07:39.65625	1.6
18-Sep-2023 06:07:37.65625	0.4
18-Sep-2023 06:07:35.65625	0.3
18-Sep-2023 06:07:34.65625	0.6
18-Sep-2023 06:07:33.65625	1.4
18-Sep-2023 06:07:32.65625	2.6
18-Sep-2023 06:07:31.65625	2.9
18-Sep-2023 06:07:30.65625	1.2
18-Sep-2023 06:07:29.65625	0.6
18-Sep-2023 06:07:26.65625	0.0
18-Sep-2023 05:57:45.6875	-0.2
18-Sep-2023 05:57:33.65625	0.3
18-Sep-2023 05:57:31.65625	1.1
18-Sep-2023 05:57:30.65625	2.3
18-Sep-2023 05:57:29.65625	2.3
18-Sep-2023 05:57:28.65625	1.5
18-Sep-2023 05:57:26.65625	0.6
18-Sep-2023 05:57:25.65625	0.7
18-Sep-2023 05:57:23.65625	2.0
18-Sep-2023 05:57:20.65625	1.6
18-Sep-2023 05:57:19.625	2.7
18-Sep-2023 05:57:16.59375	2.2
18-Sep-2023 05:32:51.9375	2.0
18-Sep-2023 05:23:44.03125	1.9
18-Sep-2023 05:19:51.34375	2.0
18-Sep-2023 05:17:42.96875	2.1
18-Sep-2023 05:15:55.71875	2.0
18-Sep-2023 05:13:49.375	1.2
18-Sep-2023 05:13:44.34375	1.0
18-Sep-2023 05:13:42.34375	1.6
18-Sep-2023 05:13:40.34375	2.1
18-Sep-2023 05:13:37.34375	1.1
18-Sep-2023 05:13:27.34375	0.3
18-Sep-2023 05:13:23.34375	0.3
18-Sep-2023 05:13:21.34375	1.2
18-Sep-2023 05:13:20.34375	2.3
18-Sep-2023 05:13:18.3125	0.5
18-Sep-2023 05:13:14.3125	-0.1
18-Sep-2023 04:21:35.46875	-0.2
18-Sep-2023 04:16:40.3125	Bad
18-Sep-2023 04:16:40.3125	-0.2
18-Sep-2023 03:15:29	-0.2
18-Sep-2023 03:05:45.25	Bad
18-Sep-2023 03:05:44.25	-0.2
18-Sep-2023 03:05:29.75	-0.2
18-Sep-2023 03:05:17.25	-0.2
18-Sep-2023 02:16:08.09375	Bad
18-Sep-2023 02:16:08.09375	-0.2
18-Sep-2023 02:16:08.09375	Bad
18-Sep-2023 00:46:37.03125	-0.2
17-Sep-2023 16:56:01.9375	-0.2
17-Sep-2023 09:05:25.96875	-0.2
17-Sep-2023 01:14:48.1875	-0.2
16-Sep-2023 17:24:16.8125	-0.2
16-Sep-2023 09:33:44.375	-0.2
16-Sep-2023 01:43:10.0625	-0.2
15-Sep-2023 17:52:36.75	-0.2
15-Sep-2023 10:02:02.03125	-0.2
15-Sep-2023 02:11:29.65625	-0.2
14-Sep-2023 18:20:52.21875	-0.2
14-Sep-2023 10:30:17.5	-0.2
14-Sep-2023 02:39:55.1875	-0.2
13-Sep-2023 18:49:31.40625	-0.2
13-Sep-2023 10:59:04.6875	-0.2
13-Sep-2023 03:08:34.65625	-0.2
12-Sep-2023 19:18:12.28125	-0.2
12-Sep-2023 11:27:40.8125	-0.2
12-Sep-2023 03:37:05.09375	-0.2
11-Sep-2023 19:46:30.6875	-0.2
11-Sep-2023 11:55:56.65625	-0.2
11-Sep-2023 04:05:19.28125	-0.2
10-Sep-2023 20:14:47.09375	-0.2
10-Sep-2023 12:24:16.3125	-0.2
10-Sep-2023 04:33:42.09375	-0.2
9-Sep-2023 20:43:16.65625	-0.2
9-Sep-2023 12:52:54.84375	-0.2
9-Sep-2023 05:02:33.4375	-0.2
8-Sep-2023 21:12:06.78125	-0.2
8-Sep-2023 13:21:39.53125	-0.2
8-Sep-2023 05:31:20.25	-0.2
7-Sep-2023 21:40:56.40625	-0.2
7-Sep-2023 13:50:28.53125	-0.2
7-Sep-2023 06:00:01.65625	-0.2
6-Sep-2023 22:09:41.65625	-0.2
6-Sep-2023 14:19:19.65625	-0.2
6-Sep-2023 06:28:50.8125	-0.2
5-Sep-2023 22:38:23.71875	-0.2
5-Sep-2023 14:47:52.6875	-0.2
5-Sep-2023 06:57:20.75	-0.2
4-Sep-2023 23:06:47.8125	-0.2
4-Sep-2023 15:16:15.1875	-0.2
4-Sep-2023 07:25:42.78125	-0.2
3-Sep-2023 23:35:07.59375	-0.2
3-Sep-2023 15:44:32.09375	-0.2
3-Sep-2023 15:35:28.6875	Bad
3-Sep-2023 15:35:27.6875	-0.2
3-Sep-2023 15:34:32.875	-0.2
3-Sep-2023 09:55:18.8125	-0.2
3-Sep-2023 02:04:47.9375	-0.2
2-Sep-2023 18:14:14.9375	-0.2
2-Sep-2023 10:23:40.15625	-0.2
2-Sep-2023 02:33:03.65625	-0.2
1-Sep-2023 18:42:32.6875	-0.2
1-Sep-2023 10:52:00.96875	-0.2
1-Sep-2023 03:01:27.75	-0.2
31-Aug-2023 19:10:55.34375	-0.2
31-Aug-2023 11:20:24.28125	-0.2
31-Aug-2023 03:29:57.625	-0.2
30-Aug-2023 19:39:34.15625	-0.2
30-Aug-2023 11:49:11.375	-0.2
30-Aug-2023 03:58:53.53125	-0.2
29-Aug-2023 20:08:22.15625	-0.2
29-Aug-2023 12:17:51.5	-0.2
29-Aug-2023 04:27:23.8125	-0.2
28-Aug-2023 20:36:52.1875	-0.2
28-Aug-2023 12:46:20.34375	-0.2
28-Aug-2023 04:55:51.53125	-0.2
27-Aug-2023 21:05:27.4375	-0.2
27-Aug-2023 13:14:57	-0.2
27-Aug-2023 05:24:24.3125	-0.2
26-Aug-2023 21:33:57.03125	-0.2
26-Aug-2023 13:43:30.8125	-0.2
26-Aug-2023 05:53:04.1875	-0.2
25-Aug-2023 22:02:35.46875	-0.2
25-Aug-2023 14:12:06.21875	-0.2
25-Aug-2023 06:21:41.21875	-0.2
24-Aug-2023 22:31:11.90625	-0.2
24-Aug-2023 14:40:41.875	-0.2
24-Aug-2023 06:50:11.90625	-0.2
23-Aug-2023 22:59:49.03125	-0.2
23-Aug-2023 15:09:17.25	-0.2
23-Aug-2023 07:18:45.0625	-0.2
22-Aug-2023 23:28:17.03125	-0.2
22-Aug-2023 15:37:50.78125	-0.2
22-Aug-2023 07:47:23.6875	-0.2
21-Aug-2023 23:56:52	-0.2
21-Aug-2023 16:06:22.34375	-0.2
21-Aug-2023 08:15:55.59375	-0.2
21-Aug-2023 00:25:28.03125	-0.2
20-Aug-2023 16:35:03.25	-0.2
20-Aug-2023 08:44:42.3125	-0.2
20-Aug-2023 00:54:21.59375	-0.2
19-Aug-2023 17:04:03.09375	-0.2
19-Aug-2023 09:13:35.96875	-0.2
19-Aug-2023 01:23:10.65625	-0.2
18-Aug-2023 17:32:51.40625	-0.2
18-Aug-2023 09:42:28.90625	-0.2
18-Aug-2023 01:52:10.625	-0.2
17-Aug-2023 18:01:45.625	-0.2
17-Aug-2023 10:11:20.09375	-0.2
17-Aug-2023 02:21:04.34375	-0.2
16-Aug-2023 18:30:43.5	-0.2
16-Aug-2023 10:40:20.5625	-0.2
16-Aug-2023 02:49:47.625	-0.2
15-Aug-2023 18:59:21.5	-0.2
15-Aug-2023 11:08:56.53125	-0.2
15-Aug-2023 03:18:27.96875	-0.2
14-Aug-2023 19:27:57.125	-0.2
14-Aug-2023 11:37:27.28125	-0.2
14-Aug-2023 03:46:56.71875	-0.2
13-Aug-2023 19:56:32.375	-0.2
13-Aug-2023 12:06:03.0625	-0.2
13-Aug-2023 04:15:30.0625	-0.2
12-Aug-2023 20:25:07.6875	-0.2
12-Aug-2023 12:34:41.625	-0.2
12-Aug-2023 04:44:10.125	-0.2
12-Aug-2023 03:24:00.46875	0.0
12-Aug-2023 03:23:57.46875	0.4
12-Aug-2023 03:23:55.46875	1.6
12-Aug-2023 03:23:54.46875	1.6
12-Aug-2023 03:23:52.46875	0.7
12-Aug-2023 03:23:49.46875	0.4
12-Aug-2023 03:23:47.46875	0.8
12-Aug-2023 03:19:05.375	0.8
12-Aug-2023 03:19:01.375	1.9
12-Aug-2023 03:18:58.375	1.6
12-Aug-2023 03:18:55.375	1.4
12-Aug-2023 03:17:23.34375	1.5
12-Aug-2023 03:14:15.3125	0.6
12-Aug-2023 01:11:37.8125	0.4
11-Aug-2023 17:21:18.78125	0.4
11-Aug-2023 09:30:53.46875	0.5
11-Aug-2023 01:33:47.0625	0.6
10-Aug-2023 17:42:34	0.4
10-Aug-2023 09:51:59.1875	0.5
10-Aug-2023 02:01:24.9375	0.4
9-Aug-2023 18:10:52.65625	0.4
9-Aug-2023 10:19:27.4375	0.5
9-Aug-2023 02:27:57.8125	0.4
8-Aug-2023 18:31:40.5625	0.4
8-Aug-2023 17:32:24.0625	0.8
8-Aug-2023 14:13:23.78125	0.9
8-Aug-2023 06:22:45.34375	0.9
7-Aug-2023 22:24:46.15625	0.9
7-Aug-2023 14:34:15.75	0.9
7-Aug-2023 06:43:43.09375	1.0
6-Aug-2023 22:53:06.875	0.9
6-Aug-2023 14:54:55.5625	1.0
6-Aug-2023 07:04:25.21875	1.0
5-Aug-2023 23:13:49.375	1.0
5-Aug-2023 15:23:10.25	1.3
5-Aug-2023 07:26:50.90625	1.2
4-Aug-2023 23:39:26.375	1.2
4-Aug-2023 21:53:28.96875	1.7
4-Aug-2023 18:17:07.625	1.8
4-Aug-2023 16:46:50.625	1.8
4-Aug-2023 15:42:46.125	1.6
4-Aug-2023 14:49:35.65625	1.7
4-Aug-2023 14:20:54.1875	1.6
4-Aug-2023 13:58:47.25	1.6
4-Aug-2023 13:25:26.46875	1.5
4-Aug-2023 06:38:02.6875	1.5
4-Aug-2023 06:30:12.15625	1.6
4-Aug-2023 06:18:01.71875	1.6
4-Aug-2023 06:03:51.96875	1.6
4-Aug-2023 05:47:38.09375	1.5
4-Aug-2023 05:26:44.5625	1.4
4-Aug-2023 04:53:16.125	1.4
3-Aug-2023 21:21:51.53125	1.9
3-Aug-2023 13:30:40.9375	1.7
3-Aug-2023 11:37:39.34375	1.6
3-Aug-2023 10:20:11.25	1.0
3-Aug-2023 03:09:49.40625	0.7
2-Aug-2023 19:19:25.4375	0.9
2-Aug-2023 11:43:31.875	0.8
2-Aug-2023 03:50:10.0625	0.6
1-Aug-2023 19:54:42.59375	0.8
1-Aug-2023 12:01:20.9375	0.8
1-Aug-2023 04:10:57.6875	0.7
1-Aug-2023 02:13:43.3125	0.6
1-Aug-2023 02:07:33.375	Bad
1-Aug-2023 01:50:19.25	0.6
1-Aug-2023 01:50:06.22101	Bad
31-Jul-2023 12:03:44.21875	Bad
31-Jul-2023 12:03:44.21875	0.8
31-Jul-2023 12:03:43.21875	Bad
31-Jul-2023 11:50:13.5625	0.8
31-Jul-2023 03:59:46.71875	0.7
31-Jul-2023 02:30:19.59375	0.6
30-Jul-2023 20:38:01.21875	0.7
30-Jul-2023 18:38:15.59375	0.9
30-Jul-2023 10:38:52.28125	0.7
30-Jul-2023 02:44:37	0.7
30-Jul-2023 00:54:36.40625	0.7
29-Jul-2023 17:04:01.5	0.8
29-Jul-2023 11:01:22.25	0.7
29-Jul-2023 03:10:44.5625	0.7
29-Jul-2023 02:07:36.34375	0.5
28-Jul-2023 18:17:02.5	0.7
28-Jul-2023 18:16:40.46875	0.9
28-Jul-2023 11:07:29.9375	0.9
28-Jul-2023 03:07:39.8125	0.7
28-Jul-2023 00:10:00.90625	0.6
27-Jul-2023 16:18:35.25	0.8
27-Jul-2023 16:09:21.15625	1.0
27-Jul-2023 11:19:03.46875	0.9
27-Jul-2023 06:17:34.125	0.7
26-Jul-2023 22:25:03.28125	0.6
26-Jul-2023 15:09:54.09375	0.9
26-Jul-2023 11:14:09.15625	0.8
26-Jul-2023 03:16:41.78125	0.9
26-Jul-2023 03:15:39.75	0.7
25-Jul-2023 23:22:03.75	0.6
25-Jul-2023 23:05:41.15625	0.9
25-Jul-2023 16:52:39.59375	1.1
25-Jul-2023 11:13:44.4375	0.9
25-Jul-2023 03:18:44.25	0.8
24-Jul-2023 19:19:19.6875	1.0
24-Jul-2023 12:49:09.875	0.9
24-Jul-2023 04:58:19.5	0.7
23-Jul-2023 23:57:48	0.7
23-Jul-2023 16:00:09.40625	0.9
23-Jul-2023 15:15:09.28125	1.1
23-Jul-2023 11:04:28.5625	0.7
23-Jul-2023 10:29:16.1875	0.6
23-Jul-2023 02:31:19.3125	0.5
22-Jul-2023 18:41:18.28125	0.8
22-Jul-2023 17:48:50.75	1.0
22-Jul-2023 17:39:45.5	Bad
22-Jul-2023 17:39:44.5	0.9
22-Jul-2023 17:38:51.03125	0.9
22-Jul-2023 15:36:59.84375	1.2
22-Jul-2023 12:02:16	1.2
22-Jul-2023 08:01:46.96875	0.9
22-Jul-2023 06:01:14.0625	0.7
22-Jul-2023 05:19:34.65625	0.6
21-Jul-2023 21:24:00.375	0.8
21-Jul-2023 16:43:18.03125	1.0
21-Jul-2023 12:17:35.28125	1.0
21-Jul-2023 05:27:05.03125	1.0
21-Jul-2023 04:08:15.125	0.6
21-Jul-2023 00:38:11.28125	0.5
20-Jul-2023 16:47:01.4375	0.8
20-Jul-2023 16:25:02.21875	0.9
20-Jul-2023 14:44:48.1875	1.2
20-Jul-2023 09:10:33.6875	1.4
20-Jul-2023 07:07:38.78125	1.2
20-Jul-2023 06:20:42.4375	0.9
20-Jul-2023 05:36:50.75	0.7
19-Jul-2023 23:46:03.40625	0.6
19-Jul-2023 15:49:40.90625	0.8
19-Jul-2023 13:02:42.625	1.1
19-Jul-2023 10:46:37.09375	1.1
19-Jul-2023 08:06:44.8125	0.9
19-Jul-2023 07:34:43.9375	0.7
19-Jul-2023 04:54:59.71875	0.5
18-Jul-2023 21:04:22.71875	0.6
18-Jul-2023 13:13:50.875	0.6
18-Jul-2023 05:23:16.84375	0.6
17-Jul-2023 21:29:58.96875	0.5
17-Jul-2023 13:39:14.46875	0.8
17-Jul-2023 06:36:50.78125	0.7
17-Jul-2023 03:11:42.40625	0.4
16-Jul-2023 19:17:33.53125	0.6
16-Jul-2023 11:26:58.28125	0.6
16-Jul-2023 03:36:57.03125	0.4
15-Jul-2023 19:46:18	0.4
15-Jul-2023 11:52:41.46875	0.5
15-Jul-2023 03:53:44.21875	0.4
14-Jul-2023 20:00:08.6875	0.4
14-Jul-2023 12:10:03.34375	0.5
14-Jul-2023 04:18:22.25	0.4
13-Jul-2023 20:27:58	0.4
13-Jul-2023 12:34:29.125	0.5
13-Jul-2023 04:44:04.65625	0.6
13-Jul-2023 03:58:28.75	0.6
12-Jul-2023 21:01:41.5625	0.4
12-Jul-2023 13:07:53.09375	0.7
12-Jul-2023 12:10:29.53125	0.7
12-Jul-2023 12:09:07.46875	1.1
12-Jul-2023 08:22:26.25	1.2
12-Jul-2023 07:31:47.28125	0.9
12-Jul-2023 04:26:10.46875	1.1
12-Jul-2023 04:25:07.40625	0.5
11-Jul-2023 21:47:34.375	0.4
11-Jul-2023 13:56:43.84375	0.6
11-Jul-2023 12:26:23.6875	0.7
11-Jul-2023 12:11:48.875	1.0
11-Jul-2023 05:56:30.21875	0.9
11-Jul-2023 04:41:22.625	0.8
11-Jul-2023 04:03:25.46875	0.5
10-Jul-2023 20:53:16.90625	0.4
10-Jul-2023 12:56:39.40625	0.6
10-Jul-2023 12:56:12.375	0.9
10-Jul-2023 10:18:24.6875	0.9
10-Jul-2023 03:41:28.84375	0.6
10-Jul-2023 02:02:50.15625	0.5
9-Jul-2023 18:03:44.28125	0.4
9-Jul-2023 10:10:38.28125	0.5
9-Jul-2023 02:13:37.96875	0.5
8-Jul-2023 18:23:08.25	0.5
8-Jul-2023 10:24:57.375	0.5
8-Jul-2023 02:34:30.15625	0.5
7-Jul-2023 18:44:03.96875	0.5
7-Jul-2023 10:53:37.4375	0.5
7-Jul-2023 02:58:23.59375	0.4
6-Jul-2023 19:03:22.5	0.3
6-Jul-2023 11:08:02	0.7
6-Jul-2023 08:39:52.71875	0.5
6-Jul-2023 00:46:10.5	0.5
5-Jul-2023 16:55:36.03125	0.4
5-Jul-2023 08:56:46.6875	0.6
5-Jul-2023 01:03:23.90625	0.5
4-Jul-2023 17:09:54.5	0.3
4-Jul-2023 17:09:51.46875	0.9
4-Jul-2023 17:09:49.4375	1.0
4-Jul-2023 17:09:47.40625	0.4
4-Jul-2023 13:27:38.75	0.5
4-Jul-2023 05:35:00.8125	0.5
3-Jul-2023 21:44:50.0625	0.4
3-Jul-2023 13:48:52.96875	0.8
3-Jul-2023 05:56:22.15625	0.7
2-Jul-2023 23:09:49.4375	0.6
2-Jul-2023 18:22:34.6875	0.9
2-Jul-2023 16:35:38.625	1.1
2-Jul-2023 16:34:29.59375	1.4
2-Jul-2023 10:19:01.84375	1.4
2-Jul-2023 08:24:29.40625	1.5
2-Jul-2023 07:10:40.53125	1.5
2-Jul-2023 06:36:32.28125	1.3
2-Jul-2023 03:46:24.0625	0.8
2-Jul-2023 00:30:28.1875	0.6
1-Jul-2023 20:09:51.40625	0.8
1-Jul-2023 17:59:30.28125	1.0
1-Jul-2023 16:21:11.21875	1.1
1-Jul-2023 15:42:28.96875	1.4
1-Jul-2023 11:14:07.0625	1.4
1-Jul-2023 07:50:25.9375	1.3
1-Jul-2023 07:28:03.9375	1.4
1-Jul-2023 05:03:48.4375	0.8
1-Jul-2023 04:21:23.625	0.6
30-Jun-2023 20:30:53.9375	0.5
30-Jun-2023 14:26:09.5625	1.0
30-Jun-2023 11:43:12.6875	1.0
30-Jun-2023 09:23:57.78125	1.2
30-Jun-2023 09:04:04.625	0.9
30-Jun-2023 08:51:50.34375	1.2
30-Jun-2023 08:20:51.03125	1.0
30-Jun-2023 08:20:08.03125	0.8
30-Jun-2023 02:33:27.15625	0.5
29-Jun-2023 20:54:45.90625	0.6
29-Jun-2023 14:44:03.625	0.6
29-Jun-2023 06:53:35.125	0.7
28-Jun-2023 23:03:06.375	0.7
28-Jun-2023 15:12:31.1875	0.6
28-Jun-2023 07:21:54.90625	0.7
27-Jun-2023 23:31:22.1875	0.8
27-Jun-2023 15:36:33.625	0.6
27-Jun-2023 07:39:52.125	0.7
26-Jun-2023 23:43:00.21875	0.8
26-Jun-2023 17:42:34.84375	0.8
26-Jun-2023 09:46:48.21875	0.7
26-Jun-2023 01:49:32.84375	0.6
25-Jun-2023 17:51:36.34375	0.7
25-Jun-2023 10:01:08.46875	0.7
25-Jun-2023 02:04:39.5625	0.6
25-Jun-2023 00:57:11.59375	0.8
24-Jun-2023 17:37:58.90625	0.6
24-Jun-2023 15:27:29.3125	1.0
24-Jun-2023 07:36:52.21875	1.0
24-Jun-2023 01:32:21.65625	1.0
23-Jun-2023 20:46:23.90625	1.0
23-Jun-2023 12:53:37.625	1.0
23-Jun-2023 05:03:11.1875	0.9
22-Jun-2023 21:13:09	1.0
22-Jun-2023 14:45:18.1875	0.9
22-Jun-2023 06:50:45	0.8
22-Jun-2023 06:01:45.875	1.2
22-Jun-2023 05:37:52.875	1.2
22-Jun-2023 05:21:32.65625	1.3
22-Jun-2023 05:15:32.46875	1.7
22-Jun-2023 05:08:50	2.0
22-Jun-2023 05:05:46.125	2.0
22-Jun-2023 05:04:58.9375	2.3
22-Jun-2023 05:02:27.3125	1.5
22-Jun-2023 05:01:56.1875	0.8
22-Jun-2023 05:01:53.15625	1.6
22-Jun-2023 05:01:50.125	1.8
22-Jun-2023 05:01:48.09375	1.3
22-Jun-2023 05:01:35.09375	0.0
22-Jun-2023 05:01:32.09375	0.5
22-Jun-2023 05:01:30.09375	2.2
22-Jun-2023 05:01:28.09375	0.6
22-Jun-2023 05:01:25.03125	0.0
22-Jun-2023 04:20:42.75	-0.2
21-Jun-2023 20:30:07.65625	-0.2
21-Jun-2023 12:39:35.84375	-0.2
21-Jun-2023 04:49:02.96875	-0.2
20-Jun-2023 20:58:30.625	-0.2
20-Jun-2023 13:07:56.5625	-0.2
20-Jun-2023 05:17:27.71875	-0.2
19-Jun-2023 21:26:56.46875	-0.2
19-Jun-2023 13:36:23.65625	-0.2
19-Jun-2023 05:45:51.6875	-0.2
18-Jun-2023 21:55:25.5	-0.2
18-Jun-2023 14:04:57.03125	-0.2
18-Jun-2023 06:14:26.96875	-0.2
17-Jun-2023 22:23:56.84375	-0.2
17-Jun-2023 14:33:27.6875	-0.2
17-Jun-2023 06:42:49.78125	-0.2
16-Jun-2023 22:52:20.21875	-0.2
16-Jun-2023 15:01:50.90625	-0.2
16-Jun-2023 07:11:19.375	-0.2
15-Jun-2023 23:20:51.0625	-0.2
15-Jun-2023 15:30:19.875	-0.2
15-Jun-2023 07:39:51.59375	-0.2
14-Jun-2023 23:49:20.21875	-0.2
14-Jun-2023 15:58:52.875	-0.2
14-Jun-2023 08:08:27.46875	-0.2
14-Jun-2023 00:17:57.96875	-0.2
13-Jun-2023 16:27:29	-0.2
13-Jun-2023 08:36:59.59375	-0.2
13-Jun-2023 00:46:33.125	-0.2
12-Jun-2023 16:56:01.96875	-0.2
12-Jun-2023 09:05:35.8125	-0.2
12-Jun-2023 01:15:04.6875	-0.2
11-Jun-2023 17:24:34.125	-0.2
11-Jun-2023 09:34:02	-0.2
11-Jun-2023 01:43:30.90625	-0.2
10-Jun-2023 17:53:02	-0.2
10-Jun-2023 10:02:34.375	-0.2
10-Jun-2023 02:12:03.15625	-0.2
9-Jun-2023 18:21:35.125	-0.2
9-Jun-2023 10:31:08.375	-0.2
9-Jun-2023 02:40:38.8125	-0.2
8-Jun-2023 18:50:07.90625	-0.2
8-Jun-2023 18:41:00.15625	Bad
8-Jun-2023 18:40:08.3125	-0.2
8-Jun-2023 11:06:22.53125	-0.2
8-Jun-2023 03:15:52.0625	-0.2
7-Jun-2023 19:25:24.875	-0.2
7-Jun-2023 11:35:01.46875	-0.2
7-Jun-2023 03:44:33.9375	-0.2
6-Jun-2023 19:54:00.84375	-0.2
6-Jun-2023 12:03:28.625	-0.2
6-Jun-2023 04:12:46.0625	0.0
6-Jun-2023 04:12:10.96875	Bad
6-Jun-2023 02:12:21.8125	-0.2
5-Jun-2023 18:21:55.8125	-0.2
5-Jun-2023 10:31:29.71875	-0.2
5-Jun-2023 02:41:02.09375	-0.2
4-Jun-2023 18:50:34.3125	-0.2
4-Jun-2023 11:00:11.71875	-0.2
4-Jun-2023 03:09:43.125	-0.2
3-Jun-2023 19:19:09.0625	-0.2
3-Jun-2023 11:28:39.09375	-0.2
3-Jun-2023 03:38:06.09375	-0.2
3-Jun-2023 03:37:56.03125	0.3
